0.29333,1.387,0.43042,3.9359,0.72556,4,0.32888,0.84341,34.154,12.896,0.035606,0.087777,0.047771,0.015988,1511.7,0.015421,0.16204,0.30172,48.041,1,3.217,1,10.746,0.85552,0.19515,1,0.29339,0.10592,0.89166,0.060738,0.10416,0.15114,0.20416,0.60329,0.054829,0.16304,0.10964
0.25948,1.5083,0.49849,3.8945,0.25143,4,0.91633,0.56104,7.1354,6.7379,0.012286,0.014832,6.6039,0.068041,2178.3,0.062285,0.6319,1.4831,4.2955,1,20.251,1,19.284,2.3891,18.541,1,0.31623,8.675,1.6467,0.096242,0.090191,0.055531,0.052455,0.070285,0.060876,0.38822,0.18649
0.65772,1.167,0.75247,3.9426,0.69835,3.3277,0.55234,0.46324,54.032,49.31,0.01051,0.045303,0.03135,0.016625,4337.6,0.031326,0.03544,1.1467,0.07831,1,16.054,1,6.0002,6.0974,2.5149,1,0.14488,1.5413,0.72427,0.28807,0.13296,0.056135,0.17218,0.47501,0.090733,0.062449,0.41663
0.71166,1.3289,0.25795,3.8664,0.8584,2.9227,0.2492,0.28119,11.652,80.985,0.018923,0.011855,0.21994,0.031177,5617.5,0.014918,0.034665,3.3171,264.6,1,8.7978,1,10.315,1.9271,7.4294,1,0.21097,0.060626,7.4037,0.82742,0.14412,0.094668,0.071495,1.1959,0.052823,19.811,6.3299
0.42174,0.61621,0.71099,3.1368,0.51734,2.3288,1.0363,0.47117,27.549,6.1124,0.011232,0.024141,0.02234,0.011388,4189.2,0.012679,0.011626,1.7935,0.35048,1,5.2108,1,5.0964,12.698,7.4739,1,0.21239,0.22028,1.0794,0.07691,0.20355,0.063619,0.23667,0.055335,0.053355,0.16967,0.30596
0.27693,2.5447,0.38044,3.0159,0.68046,3.7816,0.16061,0.29922,69.024,1.4111,0.041213,0.016946,0.010097,0.012449,3938.1,0.016882,0.12351,1.984,40.648,1,15.664,1,14.362,1.0031,0.24291,1,0.15354,0.10446,7.2775,0.87028,0.10232,0.14517,0.18542,0.21228,0.051065,2.4653,3.5014
0.3045,0.84944,0.36159,2.1862,0.39873,3.1745,0.61285,0.56154,34.001,14.387,0.011438,0.047922,9.4503,0.094732,1126.6,0.067884,0.026728,1.5213,0.25965,1,6.6475,1,11.643,0.61597,2.2654,1,0.30281,2.6562,0.10023,0.087824,0.13585,0.067972,0.16435,0.14791,0.056661,0.16267,0.35604
0.26324,0.9516,0.26491,2.8965,1.3039,3.9483,0.32571,0.47169,76.336,88.259,0.093132,0.034537,0.84672,0.01867,1000,0.012497,0.067186,0.95841,0.015717,1,18.094,1,4.6956,0.24191,0.63164,1,0.065336,0.25922,0.105,0.22808,0.10529,0.11208,0.053627,0.67429,0.06221,1.1684,1.024
0.35917,1.8049,0.31073,3.9121,1.6283,3.1173,0.4264,0.46103,58.114,1.6615,0.011348,0.010603,0.016716,0.056965,4210.6,0.032429,1.4415,3.6943,499.55,1,3.5731,1,18.446,0.41196,0.074457,1,0.10476,0.064992,12.074,0.23058,0.10679,0.073693,0.066636,0.12878,0.087905,2.5826,4.5878
0.25102,1.1716,0.37711,3.613,0.60924,3.0605,0.45871,0.39382,27.648,1.4205,0.01432,0.012487,0.77361,0.0138,3715.9,0.010178,0.047055,2.9756,1934.7,1,16.451,1,10.911,1.9867,1.0917,1,0.22919,0.14846,0.11468,0.41975,0.15444,0.05268,0.067677,0.62698,0.059827,1.4724,1.2317
